PARTISAN (PARTicle Shape ANalyzer) particle parameters -- run 26-Aug-2019 10:55:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Basic metrics,,,,,,,,,,,,,,,,,,,,IPA: Dellino and La Volpe (1996),,,,,Cioni et al (2014),,,,,Leibrandt and Le Pennec (2015),,,,,,,Liu et al (2015),,,,,Schmith et al (2017),,,,,
filename,perimeter,particle area,width,breadth,perimeter of circle with area A,maximum intercept,mean intercept perpendicular,max. proj. length,orthogonal proj. length,Heywood diameter,convex hull perimeter,convex hull area,min ellipse perimeter,major best fit ellipse,minor best fit ellipse,diameter bounding circle,minimum Feret,orthogonal Feret,maximum Feret,,circularity,rectangularity,compactness,elongation,,circularity,ellipse aspect ratio,convexity,solidity,,circularity,elongation, aspect ratio,CE diameter,convexity,solidity,,form factor,axial ratio,convexity,solidity,,circularity,rectangularity,form factor,Feret aspect ratio,Feret aspect ratio,regularity parameter
,p,A,w,b,c,a,m,L_b,W_b,d_H,p_CP,A_CP,e_CE,L_maj,L_min,d_BC,l_F,w_F,d_F,,Circ_DL,Rec_DL,Com_DL,Elo_DL,,Circ_CI,AR_CI,Con_CI,Sol_CI,,Circ_LL,Elo_LL,AR_LL,d_H,Con_LL,Sol_LL,,FF,AR_LI,Con_LI,Sol_LI,,Circ_SC,Rec_SC,FF,AR_F,AR_SC,Reg
S5441_1607.tif,307.61,5334,71.66,93.74,258.9,91,57.5,99,75,82.41,293.36,5652,305.1,97.62,71.46,102.89,71.66,93.74,104,,1.19,0.93,0.79,1.58,,0.71,1.37,0.99,0.94,,0.84,0.24,0.76,82.41,0.95,0.94,,0.71,0.73,0.95,0.94,,0.64,0.79,0.71,0.76,1.31,0.36
S5441_1610.tif,731.71,25205,145.34,257.22,562.79,245,97.72,260,144,179.14,705.59,28654,743.19,262.52,136.03,260.8,145.34,257.22,262,,1.3,0.91,0.67,2.51,,0.59,1.93,1.02,0.88,,0.77,0.45,0.55,179.14,0.96,0.88,,0.59,0.52,0.96,0.88,,0.47,0.67,0.59,0.57,1.77,0.19
S5441_1612 (2).tif,189.78,1616,46,49,142.5,51,33.41,52,50,45.36,163.05,1803,177.89,50.7,44.1,56.52,46,49,54,,1.33,1,0.72,1.53,,0.56,1.15,0.94,0.9,,0.75,0.04,0.96,45.36,0.86,0.9,,0.56,0.87,0.86,0.9,,0.64,0.72,0.56,0.94,1.07,0.26
S5441_1612.tif,240.02,2356,31.86,97.73,172.07,99,23.86,98,32,54.77,230.71,2594,245.7,102.36,31.34,97.74,31.86,97.73,99,,1.4,0.93,0.76,4.15,,0.51,3.27,1.02,0.91,,0.72,0.67,0.33,54.77,0.96,0.91,,0.51,0.31,0.96,0.91,,0.31,0.76,0.51,0.33,3.07,0.12
S5441_1616.tif,482.59,12297,82,186,393.1,183,65.79,190,82,125.13,480.35,12673,500.27,194.71,81.39,192.35,82,186,193,,1.23,0.9,0.81,2.78,,0.66,2.39,1.04,0.97,,0.81,0.57,0.43,125.13,1,0.97,,0.66,0.42,1,0.97,,0.42,0.81,0.66,0.44,2.27,0.23
S5441_1618 (2).tif,383.42,8990,97.82,115.9,336.11,115,77.68,135,105,106.99,379.18,9332,393.32,123.95,95.18,134.69,97.82,115.9,136,,1.14,0.9,0.79,1.48,,0.77,1.3,1.03,0.96,,0.88,0.22,0.78,106.99,0.99,0.96,,0.77,0.77,0.99,0.96,,0.63,0.79,0.77,0.84,1.18,0.38
S5441_1618.tif,1454.65,106516,368.89,437.31,1156.94,368,243.56,507,326,368.27,1359.57,115110,1372.09,456.34,307.32,513.06,368.89,437.31,514,,1.26,0.9,0.66,1.51,,0.63,1.48,0.94,0.93,,0.8,0.36,0.64,368.27,0.93,0.93,,0.63,0.67,0.93,0.93,,0.52,0.66,0.63,0.84,1.19,0.22
S5441_1619 (2).tif,609.09,9746,65.76,261.95,349.96,256,37.1,261,69,111.4,600.74,12577,608.33,280.88,54.85,261.96,65.76,261.95,263,,1.74,0.93,0.57,6.9,,0.33,5.12,1,0.77,,0.57,0.74,0.26,111.4,0.99,0.77,,0.33,0.2,0.99,0.77,,0.18,0.57,0.33,0.25,3.98,0.03
S5441_1619.tif,272.94,4008,58.5,90.76,224.42,91,44.23,91,59,71.44,271.76,4309,287.31,99.08,55,96.01,58.5,90.76,95,,1.22,0.91,0.75,2.06,,0.68,1.8,1.05,0.93,,0.82,0.35,0.65,71.44,1,0.93,,0.68,0.56,1,0.93,,0.55,0.75,0.68,0.64,1.55,0.28
S5441_1620.tif,450.46,10801,104.59,133.17,368.41,131,81.46,143,101,117.27,432.6,11928,439.35,141.38,101.3,156.03,104.59,133.17,157,,1.22,0.95,0.78,1.61,,0.67,1.4,0.98,0.91,,0.82,0.29,0.71,117.27,0.96,0.91,,0.67,0.72,0.96,0.91,,0.56,0.78,0.67,0.79,1.27,0.29
